,Unnamed: 0,Pressure (dbar),Depth (m),Temperature (°C),Conductivity (µS/cm),Specific Conductance (µS/cm),Salinity (PSS),Sound Velocity (m/s),Density (kg/m³),Latitude,Longitude,UTC Time,File Name,Area,TestType
3586,3586,1.35,1.3765049448913702,9.9671573638916,307.4883728027344,439.68168416266286,0.2081117952119407,1447.4338722275877,999.8755009539674,40.27224,-106.8597672,2025-05-19 17:16:50,CC2435009_20250519_171650,LIL,cast
3587,3587,1.65,1.6823938462574572,9.967222213745115,307.5248413085937,439.7330154348235,0.208135846389093,1447.4389529379,999.8769477174934,40.27224,-106.8597672,2025-05-19 17:16:50,CC2435009_20250519_171650,LIL,cast
3588,3588,2.012015390396118,2.0515151165665726,9.975430101663957,307.472647328858,439.5552055187306,0.208053984115323,1447.477229628368,999.8778883075324,40.27224,-106.8597672,2025-05-19 17:16:50,CC2435009_20250519_171650,LIL,cast
3589,3589,0.15,0.1531471761460587,9.343859913053858,307.90826416015625,448.2726533063957,0.2118359960102738,1444.9248359200396,999.9250700007126,40.2719742,-106.8596831,2025-05-19 17:18:53,CC2435009_20250519_171853,LIL,cast
3590,3590,0.45,0.4588088953678932,9.22848070302476,306.9408742194163,448.3705789960639,0.2117938445707713,1444.4635896846005,999.9355926803784,40.2719742,-106.8596831,2025-05-19 17:18:53,CC2435009_20250519_171853,LIL,cast
3591,3591,0.7499999999999999,0.7646775645700705,9.097488834214008,306.49657038166487,449.4415583972872,0.2122109467658719,1443.9382682167086,999.947493210718,40.2719742,-106.8596831,2025-05-19 17:18:53,CC2435009_20250519_171853,LIL,cast
3592,3592,0.9838883082071942,1.003142662463535,9.360008947857391,301.4207628388989,438.62148478528667,0.2071565346038224,1444.99732100421,999.9240843440738,40.2719742,-106.8596831,2025-05-19 17:18:53,CC2435009_20250519_171853,LIL,cast
3593,3593,0.2216553688049316,0.2216553688049316,9.9054536819458,309.79058837890625,443.7567137812905,0.2100537832131994,1447.173042452382,999.8770558856752,40.2718756,-106.8596502,2025-05-19 17:22:19,CC2435009_20250519_172219,LIL,point
3594,3594,0.2549872398376465,0.2549872398376465,9.433306694030762,310.7240295410156,451.1969069686846,0.2133255638519983,1445.2887295198484,999.9195556315927,40.2717757,-106.8596677,2025-05-19 17:27:25,CC2435009_20250519_172725,LIL,point
3595,3595,0.15,0.1531624166557308,10.438222456429312,310.1316833496094,437.5666467624201,0.207407747093541,1449.273877408698,999.8261834684386,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557,MID,cast
3596,3596,0.45,0.4588546445376429,10.400253800630365,309.9545046265356,437.7857096338336,0.2074882262964845,1449.1296547863942,999.8312544909612,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557,MID,cast
3597,3597,0.7499999999999999,0.7647565135509758,10.399753910357026,310.0159911439432,437.87873770111264,0.2075322220061601,1449.132545747487,999.832766474533,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557,MID,cast
3598,3598,1.05,1.0706579737379285,10.397447973906605,309.8030075355348,437.60641694269526,0.2073972380869211,1449.1281150588031,999.834307432331,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557,MID,cast
3599,3599,1.35,1.3765589976135717,10.394975024840049,309.83865323664696,437.6873454765874,0.2074340326474585,1449.123242972041,999.8359990919954,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557,MID,cast
3600,3600,1.65,1.682459462481671,10.385350977644508,309.7821136475888,437.7264956949284,0.2074457362884471,1449.090230839672,999.8383421238038,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557,MID,cast
3601,3601,1.95,1.9883590943677567,10.363855167036034,309.6875545680213,437.8588718696775,0.2074948685857375,1449.0105712707516,999.8418247777043,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557,MID,cast
3602,3602,2.25,2.294256912966228,10.288658657866367,309.70238544307034,438.8129178353355,0.2079076342518308,1448.719863085705,999.8505762143388,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557,MID,cast
3603,3603,2.55,2.60015278092455,10.25755393950818,309.60350000862434,439.0598118913962,0.2080057767770771,1448.6021734844498,999.85495685275,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557,MID,cast
3604,3604,2.85,2.9060473333614483,10.222981060245052,309.31795734498803,439.0854323430681,0.2079938184263328,1448.4705628656493,999.859556547079,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557,MID,cast
3605,3605,3.15,3.211940375964625,10.1750777296652,308.656084962788,438.7425769673287,0.2077934045732424,1448.285931493251,999.8652075480704,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557,MID,cast
3606,3606,3.45,3.517831972702976,10.144357025916309,308.3419920160251,438.6792334664797,0.207740593980698,1448.1692230317865,999.8693891421086,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557,MID,cast
3607,3607,3.75,3.823721592969168,10.06027508044736,307.89454495724783,439.0931677671812,0.2078829380268347,1447.841350599973,999.878509099457,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557,MID,cast
3608,3608,4.054488921987599,4.1341860318966726,10.014073316643405,307.6294651665995,439.29402669693474,0.2079475048867128,1447.6631087576911,999.884137120738,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557,MID,cast
3609,3609,0.15,0.1531640422609022,10.559980908803476,310.2720390142141,436.2657558927443,0.2068545690619719,1449.7504524450685,999.8141485914932,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742,MID,cast
3610,3610,0.45,0.4588610273148065,10.5407930048791,310.23630556164346,436.4510177348234,0.2069312918775649,1449.680233639451,999.8174793116644,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742,MID,cast
3611,3611,0.7499999999999999,0.7647673903913247,10.53240463018662,310.2427856304124,436.5631722076657,0.20697946236639,1449.6522458944005,999.8197500047454,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742,MID,cast
3612,3612,1.05,1.0706729276313205,10.511472999779134,310.2256299692997,436.7963418065327,0.2070783057357218,1449.5751696241266,999.8232580760535,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742,MID,cast
3613,3613,1.35,1.3765771569483958,10.47077014835102,310.12877000655016,437.1610324634685,0.2072281011224039,1449.4205782662705,999.8286801210122,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742,MID,cast
3614,3614,1.65,1.682479984683657,10.441913245794147,309.8249468733218,437.0883489339961,0.2071727529034862,1449.3120748666254,999.8328004928044,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742,MID,cast
3615,3615,1.95,1.9883814662341328,10.405212839407463,309.85264790726546,437.58054684307206,0.2073869931816467,1449.1730136379863,999.8378605078528,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742,MID,cast
3616,3616,2.25,2.294281250492282,10.353313065322803,309.6723036408409,437.9678689075831,0.2075399146878282,1448.9739594503278,999.8442761633796,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742,MID,cast
3617,3617,2.55,2.6001790004827856,10.2915980964247,309.3649102774705,438.2982451406917,0.2076582690626005,1448.7359303537548,999.8515391507927,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742,MID,cast
3618,3618,2.85,2.906075046678343,10.26136137782881,309.1872942374057,438.4222306740156,0.2076972208726088,1448.621597377495,999.8557945983198,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742,MID,cast
3619,3619,3.15,3.2119692402473348,10.18917914154021,308.9653423196645,439.0061801057138,0.2079312708398613,1448.341816432065,999.8640307099704,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742,MID,cast
3620,3620,3.559866624719956,3.6298864808894105,10.182593984782876,308.9154942559155,439.01750733548414,0.2079309849660772,1448.322355265953,999.8665873448574,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742,MID,cast
3621,3621,0.15,0.153164245620405,10.569592696414404,310.2062137867933,436.05533585160174,0.206758415648292,1449.7879470568255,999.8131489923448,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901,MID,cast
3622,3622,0.45,0.4588613839471345,10.557306145418195,310.2101684059376,436.2115722958252,0.2068255263680744,1449.744749614582,999.8158119855104,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901,MID,cast
3623,3623,0.7499999999999999,0.76476810459496,10.547583506843354,310.1642884554501,436.26634760663774,0.2068449168719262,1449.7115157564706,999.81818976309,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901,MID,cast
3624,3624,1.05,1.0706740593332362,10.53149686306976,310.1119505056919,436.3902141539269,0.2068937656549389,1449.653385373657,999.8211990041358,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901,MID,cast
3625,3625,1.35,1.376579259310471,10.522030294784942,309.98374355601163,436.3260503180204,0.2068554200218355,1449.621057336593,999.8235039295292,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901,MID,cast
3626,3626,1.65,1.6824838898808294,10.518223035973962,309.9633549985237,436.3441193054381,0.2068607890319409,1449.610949998444,999.82530157001,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901,MID,cast
3627,3627,1.95,1.9883880579686588,10.516771832305912,310.02363693808167,436.4468122298285,0.2069088790819468,1449.610126434612,999.8269075634188,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901,MID,cast
3628,3628,2.25,2.294291653366704,10.505670842784106,309.9918130717252,436.5384538773269,0.2069452684527757,1449.5714722988678,999.829425626122,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901,MID,cast
3629,3629,2.55,2.600194307098585,10.47929556146057,309.9298153395968,436.7756045250493,0.2070424137047536,1449.472989835804,999.8334436002496,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901,MID,cast
3630,3630,2.85,2.906095933935939,10.461229920335942,309.660939619629,436.6190066098749,0.2069533819336833,1449.4068128454985,999.8365188288536,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901,MID,cast
3631,3631,3.03988497980525,3.0997161278702503,10.474847793579102,309.57672119140625,436.33269830045504,0.2068224462269457,1449.463110209379,999.836028210741,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901,MID,cast
3632,3632,0.15,0.1531645610816322,10.59185028076172,310.2525939941406,435.84780159889567,0.2066718593589642,1449.8749078428932,999.8109365574892,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3633,3633,0.45,0.4588621681411188,10.561582774900184,310.0857342692069,435.98415772437073,0.2067176361414923,1449.7613530208846,999.8153163341464,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3634,3634,0.7499999999999999,0.7647689239786344,10.54307819752712,310.07460508976374,436.1954856112279,0.2068074940567648,1449.6938289944817,999.8185923877892,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3635,3635,1.05,1.0706748779234667,10.534430287631372,310.17266132144294,436.4396147775108,0.2069197225226585,1449.6649068534482,999.820938560672,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3636,3636,1.35,1.3765802833272156,10.532760060350162,310.2179316174404,436.5238319378437,0.2069586826298947,1449.663216557459,999.822558538507,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3637,3637,1.65,1.6824850069807729,10.514716493816294,310.1941062563833,436.7120687988504,0.2070375506056485,1449.5974322262532,999.825775493782,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3638,3638,1.95,1.9883888627966384,10.5004541446689,310.1696819508856,436.85311839519625,0.2070959060676108,1449.5464122459953,999.82861191434,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3639,3639,2.25,2.294291921393146,10.48634386073203,310.02744307495857,436.8264089020795,0.2070727060487649,1449.4958661286587,999.8313672803966,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3640,3640,2.55,2.6001940075149124,10.461037931645564,310.1072363103082,437.2506480324527,0.2072615475317741,1449.4016447159086,999.8353493667316,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3641,3641,2.85,2.906094796146353,10.426076533484542,310.10071246229154,437.6729556393099,0.2074429884569444,1449.2694383425694,999.8402293975142,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3642,3642,3.15,3.2119942800682084,10.397993604470114,309.7981190458346,437.5927665667367,0.207384383370234,1449.163844210311,999.8442587441884,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3643,3643,3.45,3.517892650937003,10.374764575098984,309.6492736007311,437.6697305551815,0.2074054196903018,1449.0773593736303,999.8478859749758,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3644,3644,3.75,3.8237893941843617,10.312471860494115,309.4438181306206,438.15088809573166,0.207596858669387,1448.8372718202695,999.8552792153924,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3645,3645,4.05,4.12968382417388,10.242182128785114,309.2322053540579,438.72454353710856,0.2078275124797277,1448.5653091577792,999.8633887297782,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3646,3646,4.35,4.435575648009814,10.1572454588459,308.7790570756835,439.1400023604406,0.2079707119201443,1448.234860275148,999.872696980754,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3647,3647,4.65,4.741464585674534,10.067051667781874,308.7523477413984,440.2314039207736,0.2084383730292899,1447.8832852972846,999.8826374049554,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3648,3648,4.949999999999999,5.047351262792153,10.023007820592763,308.1351605554424,439.9039085019214,0.2082474817979171,1447.7132383695916,999.8878558848226,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3649,3649,5.249999999999999,5.353236508240772,9.987429821246856,307.72754203345863,439.7687163727937,0.2081559084489604,1447.5767373988178,999.8923776190682,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3650,3650,5.55,5.659120273132567,9.940644377603782,307.31693353570233,439.769985656999,0.2081227029248196,1447.395646819588,999.8979158146052,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3651,3651,5.85,5.965002235099743,9.883916362487073,307.28814696319245,440.44387644163606,0.2084092893277782,1447.1751757890738,999.9045452270532,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3652,3652,6.15,6.270882084051166,9.814378739596505,306.92540659586336,440.8026477961798,0.2085331788493701,1446.9031197724971,999.912110911715,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3653,3653,6.449999999999999,6.576759232863396,9.710907270649749,306.43739087066217,441.4136865989876,0.2087546735637241,1446.495129742578,999.9225791609272,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3654,3654,6.749999999999999,6.882633583891165,9.633149622960618,306.2051391588401,442.069437074583,0.2090157413920907,1446.1891445246763,999.9307835366332,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
3655,3655,7.049999999999999,7.188505561656164,9.557781502532512,305.57000738384613,442.1146180368275,0.2089812532705129,1445.89177598817,999.9384765130524,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054,MID,cast
