Pressure (dbar),Depth (m),Temperature (°C),Conductivity (µS/cm),Specific Conductance (µS/cm),Salinity (PSS),Sound Velocity (m/s),Density (kg/m³),Latitude,Longitude,UTC Time,File Name
3.0723235973945027,3.132756347972138,10.365581378660384,306.7441415637096,433.67609071570246,0.20545779575405587,1449.0327596765842,999.8454134995284,40.2841324,-106.8536877,2025-05-19 16:52:12,CC2435009_20250519_165212
0.15,0.15316293483886337,10.45875072479248,307.7783203125,433.99487294585344,0.20568344668345426,1449.3522824910867,999.8228859316569,40.2841137,-106.8536635,2025-05-19 16:55:32,CC2435009_20250519_165532
0.45,0.4588558785112367,10.461088666762565,307.7829487625279,433.9727858538798,0.2056733077470589,1449.3662440026578,999.8240864269491,40.2841137,-106.8536635,2025-05-19 16:55:32,CC2435009_20250519_165532
0.7499999999999999,0.7647592201355208,10.450612602740957,307.70665053129056,433.9934177999217,0.20567553137316513,1449.3299393464342,999.8265103539353,40.2841137,-106.8536635,2025-05-19 16:55:32,CC2435009_20250519_165532
1.05,1.0706619174251064,10.443542696162458,307.7824185915255,434.18687182312874,0.20576405600107348,1449.3071025501133,999.8286788226776,40.2841137,-106.8536635,2025-05-19 16:55:32,CC2435009_20250519_165532
1.35,1.3765640943645563,10.441286755136106,307.71090659845635,434.1136211058466,0.2057260078652082,1449.3030002415312,999.8302922927637,40.2841137,-106.8536635,2025-05-19 16:55:32,CC2435009_20250519_165532
1.65,1.6824658709496698,10.441207703574179,307.6125081071319,433.9757700696381,0.2056579695680153,1449.3074054149988,999.8316763711035,40.2841137,-106.8536635,2025-05-19 16:55:32,CC2435009_20250519_165532
1.95,1.9883673042678234,10.443183794553134,307.6236985034371,433.9673606730447,0.20565424956898182,1449.31995862087,999.83291667203,40.2841137,-106.8536635,2025-05-19 16:55:32,CC2435009_20250519_165532
2.25,2.294268414657787,10.443879998258796,307.42080176707583,433.6726139776149,0.20551040620240313,1449.3273119504258,999.8341678024456,40.2841137,-106.8536635,2025-05-19 16:55:32,CC2435009_20250519_165532
2.55,2.600169077518055,10.437062294578173,307.3327810691746,433.63185485637194,0.20548516451364562,1449.305317413043,999.8362226264339,40.2841137,-106.8536635,2025-05-19 16:55:32,CC2435009_20250519_165532
2.85,2.9060690963311107,10.42605772198059,307.3723068707333,433.82234241663855,0.2055696378231657,1449.2670145753818,999.8387584014687,40.2841137,-106.8536635,2025-05-19 16:55:32,CC2435009_20250519_165532
3.2639335509269465,3.328142586788794,10.429713826674831,307.3695776080137,433.7737232534417,0.20554711666490752,1449.2879674104977,999.8403688489269,40.2841137,-106.8536635,2025-05-19 16:55:32,CC2435009_20250519_165532
0.15,0.15315632340517266,10.013987955141152,307.42614746093744,439.0047598331307,0.20781918396382074,1447.6002186393678,999.8653908404928,40.2725654,-106.8602614,2025-05-19 17:14:41,CC2435009_20250519_171441
0.45,0.458837517229251,10.0079412566216,307.41713652069495,439.06771647497027,0.20784462941233486,1447.5810548268385,999.8673810587321,40.2725654,-106.8602614,2025-05-19 17:14:41,CC2435009_20250519_171441
0.7499999999999999,0.7647286139785693,10.007756005778223,307.32167635563763,438.93369844230017,0.207778374218436,1447.585029868105,999.8687786149745,40.2725654,-106.8602614,2025-05-19 17:14:41,CC2435009_20250519_171441
1.05,1.070619323141888,10.006701182300587,307.2962574811962,438.9106186854382,0.2077654616156906,1447.5856218222955,999.870295347401,40.2725654,-106.8602614,2025-05-19 17:14:41,CC2435009_20250519_171441
1.35,1.3765095721683076,10.002710764231896,307.42110214225335,439.1389915669,0.20787277827911738,1447.5747163813098,999.872167207651,40.2725654,-106.8602614,2025-05-19 17:14:41,CC2435009_20250519_171441
1.65,1.6823993306645908,9.999333792189883,307.36444455888477,439.10042171641754,0.20785070974300002,1447.5660809154783,999.8738826435115,40.2725654,-106.8602614,2025-05-19 17:14:41,CC2435009_20250519_171441
1.95,1.9882886231012862,9.996000896894998,307.30901212541215,439.0630418469872,0.20782925007936576,1447.5576199508855,999.875594539621,40.2725654,-106.8602614,2025-05-19 17:14:41,CC2435009_20250519_171441
2.25,2.2941775154226645,9.997445116788699,307.2833176103325,439.0082141495023,0.20780264419444014,1447.5681117464685,999.8768788744726,40.2725654,-106.8602614,2025-05-19 17:14:41,CC2435009_20250519_171441
2.55,2.600066057914485,9.997319376232824,307.1716665604203,438.850277728735,0.20772480334534926,1447.572308170748,999.8782620350173,40.2725654,-106.8602614,2025-05-19 17:14:41,CC2435009_20250519_171441
2.85,2.9059541533984232,9.993179321289062,307.3590393066406,439.16992577986525,0.20787639114214687,1447.5608605251182,999.880181682777,40.2725654,-106.8602614,2025-05-19 17:14:41,CC2435009_20250519_171441
3.1685148227361983,3.2307200224598045,9.99514477656992,307.0651166618042,438.7253126430722,0.20766055398620287,1447.5734792564883,999.8813592945531,40.2725654,-106.8602614,2025-05-19 17:14:41,CC2435009_20250519_171441
0.15,0.1531562355841984,10.004013061523438,307.59576416015625,439.37214230197344,0.2079908863107736,1447.560859135751,999.8664114566923,40.2724295,-106.859874,2025-05-19 17:16:04,CC2435009_20250519_171604
0.45,0.45883693055219194,9.999479558229122,306.93994853303684,438.4921610368186,0.20755884231163682,1447.5471185192646,999.8679066223114,40.2724295,-106.859874,2025-05-19 17:16:04,CC2435009_20250519_171604
0.7499999999999999,0.7647278033932258,10.003004559887144,306.68299739679463,438.080960838785,0.207360401674914,1447.5656503633577,999.8688711396313,40.2724295,-106.859874,2025-05-19 17:16:04,CC2435009_20250519_171604
1.05,1.0706184953652522,10.01089993355155,306.50026933364995,437.7212095595484,0.20719002733491548,1447.601556423271,999.8694695188842,40.2724295,-106.859874,2025-05-19 17:16:04,CC2435009_20250519_171604
1.35,1.3765089686678043,10.009647311626898,305.8830958369725,436.8554374659281,0.2067672628751963,1447.60084805958,999.8706811559476,40.2724295,-106.859874,2025-05-19 17:16:04,CC2435009_20250519_171604
1.65,1.6823991000815102,10.00925507596584,305.76407864976676,436.6903522886959,0.20668578143448818,1447.6039828384905,999.8720850755877,40.2724295,-106.859874,2025-05-19 17:16:04,CC2435009_20250519_171604
1.95,1.988288788759616,10.006695163323513,306.1304728946553,437.2456061139242,0.20695300616966547,1447.5989557675525,999.8739559998317,40.2724295,-106.859874,2025-05-19 17:16:04,CC2435009_20250519_171604
2.25,2.294177873037819,10.002858072236826,307.35841765219055,439.0476015099716,0.20782557836252213,1447.5896219850893,999.876416806622,40.2724295,-106.859874,2025-05-19 17:16:04,CC2435009_20250519_171604
2.55,2.600066325325229,9.99709602848067,307.5104927379,439.337155985239,0.20796140472634697,1447.5717196096045,999.8784681214171,40.2724295,-106.859874,2025-05-19 17:16:04,CC2435009_20250519_171604
2.926797623904246,2.9842592611638974,10.003492522847505,307.45753241207564,439.1812220043354,0.20788884749889586,1447.603033546273,999.8796437119444,40.2724295,-106.859874,2025-05-19 17:16:04,CC2435009_20250519_171604
0.15,0.15315571235835637,9.975933074951172,307.64202880859375,439.79102451582446,0.20817494690022284,1447.4496305971331,999.8690418003084,40.27224,-106.8597672,2025-05-19 17:16:50,CC2435009_20250519_171650
0.45,0.45883600303985395,9.968407630920408,307.64202880859375,439.88567059680014,0.2082147391671009,1447.424588981943,999.8711710124917,40.27224,-106.8597672,2025-05-19 17:16:50,CC2435009_20250519_171650
0.7499999999999999,0.7647260476257104,9.967330932617188,307.56719970703125,439.79221676901784,0.2081675804296634,1447.4250461964602,999.8726624439176,40.27224,-106.8597672,2025-05-19 17:16:50,CC2435009_20250519_171650
1.05,1.0706156842537895,9.966262396461369,307.6117938727736,439.8694238248128,0.2082034195928571,1447.4256402228518,999.8742185006099,40.27224,-106.8597672,2025-05-19 17:16:50,CC2435009_20250519_171650
1.35,1.3765049448913702,9.9671573638916,307.4883728027344,439.68168416266286,0.20811179521194073,1447.4338722275877,999.8755009539674,40.27224,-106.8597672,2025-05-19 17:16:50,CC2435009_20250519_171650
1.65,1.6823938462574572,9.967222213745117,307.52484130859375,439.7330154348235,0.208135846389093,1447.4389529379,999.8769477174934,40.27224,-106.8597672,2025-05-19 17:16:50,CC2435009_20250519_171650
2.012015390396118,2.0515151165665726,9.975430101663957,307.47264732885793,439.5552055187306,0.208053984115323,1447.477229628368,999.8778883075324,40.27224,-106.8597672,2025-05-19 17:16:50,CC2435009_20250519_171650
0.15,0.1531471761460587,9.343859913053858,307.90826416015625,448.2726533063957,0.21183599601027386,1444.9248359200396,999.9250700007126,40.2719742,-106.8596831,2025-05-19 17:18:53,CC2435009_20250519_171853
0.45,0.4588088953678932,9.228480703024761,306.9408742194163,448.3705789960639,0.21179384457077133,1444.4635896846003,999.9355926803784,40.2719742,-106.8596831,2025-05-19 17:18:53,CC2435009_20250519_171853
0.7499999999999999,0.7646775645700705,9.097488834214007,306.49657038166487,449.4415583972872,0.2122109467658719,1443.9382682167086,999.9474932107181,40.2719742,-106.8596831,2025-05-19 17:18:53,CC2435009_20250519_171853
0.9838883082071942,1.003142662463535,9.360008947857391,301.4207628388989,438.62148478528667,0.2071565346038224,1444.99732100421,999.9240843440738,40.2719742,-106.8596831,2025-05-19 17:18:53,CC2435009_20250519_171853
0.22165536880493164,0.22165536880493164,9.9054536819458,309.79058837890625,443.7567137812905,0.2100537832131994,1447.1730424523819,999.8770558856751,40.2718756,-106.8596502,2025-05-19 17:22:19,CC2435009_20250519_172219
0.2549872398376465,0.2549872398376465,9.433306694030762,310.7240295410156,451.1969069686846,0.21332556385199833,1445.2887295198484,999.9195556315927,40.2717757,-106.8596677,2025-05-19 17:27:25,CC2435009_20250519_172725
0.15,0.15316241665573085,10.438222456429312,310.1316833496094,437.5666467624201,0.207407747093541,1449.2738774086981,999.8261834684386,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557
0.45,0.45885464453764296,10.400253800630365,309.9545046265356,437.7857096338336,0.2074882262964845,1449.1296547863942,999.8312544909611,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557
0.7499999999999999,0.7647565135509758,10.399753910357026,310.0159911439432,437.87873770111264,0.20753222200616017,1449.132545747487,999.832766474533,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557
1.05,1.0706579737379283,10.397447973906603,309.8030075355348,437.60641694269526,0.20739723808692112,1449.1281150588031,999.834307432331,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557
1.35,1.3765589976135715,10.394975024840049,309.83865323664696,437.6873454765874,0.2074340326474585,1449.123242972041,999.8359990919954,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557
1.65,1.682459462481671,10.385350977644508,309.7821136475888,437.7264956949284,0.20744573628844715,1449.090230839672,999.8383421238038,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557
1.95,1.9883590943677567,10.363855167036034,309.6875545680213,437.8588718696775,0.2074948685857375,1449.0105712707516,999.8418247777045,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557
2.25,2.294256912966228,10.288658657866367,309.70238544307034,438.8129178353355,0.2079076342518308,1448.7198630857047,999.8505762143388,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557
2.55,2.60015278092455,10.257553939508181,309.60350000862434,439.05981189139624,0.2080057767770771,1448.6021734844498,999.8549568527499,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557
2.85,2.9060473333614483,10.222981060245052,309.31795734498803,439.08543234306813,0.20799381842633285,1448.4705628656493,999.859556547079,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557
3.15,3.211940375964625,10.1750777296652,308.656084962788,438.74257696732866,0.20779340457324247,1448.285931493251,999.8652075480704,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557
3.4499999999999997,3.5178319727029757,10.144357025916307,308.3419920160251,438.6792334664797,0.20774059398069805,1448.1692230317865,999.8693891421086,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557
3.75,3.823721592969168,10.06027508044736,307.89454495724783,439.0931677671812,0.20788293802683475,1447.8413505999733,999.878509099457,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557
4.054488921987599,4.1341860318966726,10.014073316643405,307.6294651665995,439.29402669693474,0.20794750488671282,1447.6631087576911,999.884137120738,40.2741519,-106.8589254,2025-05-19 17:35:57,CC2435009_20250519_173557
0.15,0.15316404226090224,10.559980908803475,310.2720390142141,436.2657558927443,0.20685456906197197,1449.7504524450685,999.8141485914933,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742
0.45,0.4588610273148065,10.5407930048791,310.23630556164346,436.4510177348234,0.2069312918775649,1449.680233639451,999.8174793116644,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742
0.7499999999999999,0.7647673903913247,10.532404630186619,310.24278563041236,436.5631722076657,0.20697946236639,1449.6522458944005,999.8197500047454,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742
1.05,1.0706729276313203,10.511472999779134,310.2256299692997,436.79634180653267,0.20707830573572186,1449.5751696241266,999.8232580760535,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742
1.35,1.3765771569483958,10.47077014835102,310.12877000655016,437.1610324634685,0.20722810112240397,1449.4205782662705,999.8286801210122,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742
1.65,1.682479984683657,10.441913245794147,309.8249468733218,437.0883489339961,0.20717275290348622,1449.3120748666254,999.8328004928045,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742
1.95,1.9883814662341328,10.405212839407463,309.85264790726546,437.58054684307206,0.20738699318164677,1449.1730136379865,999.8378605078528,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742
2.25,2.294281250492282,10.353313065322805,309.6723036408409,437.9678689075831,0.20753991468782823,1448.9739594503278,999.8442761633797,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742
2.55,2.6001790004827856,10.2915980964247,309.3649102774705,438.29824514069173,0.20765826906260057,1448.7359303537548,999.8515391507927,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742
2.85,2.906075046678343,10.26136137782881,309.18729423740575,438.4222306740156,0.2076972208726088,1448.621597377495,999.8557945983198,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742
3.15,3.2119692402473348,10.18917914154021,308.9653423196645,439.0061801057138,0.2079312708398613,1448.341816432065,999.8640307099705,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742
3.559866624719956,3.6298864808894105,10.182593984782876,308.9154942559155,439.01750733548414,0.20793098496607723,1448.3223552659533,999.8665873448574,40.2748746,-106.8578889,2025-05-19 17:37:42,CC2435009_20250519_173742
0.15,0.15316424562040507,10.569592696414405,310.2062137867933,436.05533585160174,0.206758415648292,1449.7879470568255,999.8131489923448,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901
0.45,0.4588613839471345,10.557306145418197,310.2101684059376,436.2115722958252,0.2068255263680744,1449.744749614582,999.8158119855105,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901
0.7499999999999999,0.76476810459496,10.547583506843354,310.1642884554501,436.26634760663774,0.20684491687192622,1449.7115157564706,999.8181897630899,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901
1.05,1.0706740593332362,10.53149686306976,310.1119505056919,436.39021415392693,0.20689376565493892,1449.653385373657,999.8211990041358,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901
1.35,1.3765792593104713,10.522030294784942,309.98374355601163,436.3260503180204,0.20685542002183552,1449.6210573365927,999.8235039295292,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901
1.65,1.6824838898808294,10.518223035973962,309.9633549985237,436.34411930543814,0.2068607890319409,1449.6109499984439,999.8253015700101,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901
1.95,1.9883880579686588,10.516771832305913,310.02363693808167,436.44681222982854,0.20690887908194686,1449.6101264346119,999.8269075634189,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901
2.25,2.2942916533667037,10.505670842784106,309.9918130717252,436.5384538773269,0.2069452684527757,1449.5714722988678,999.829425626122,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901
2.55,2.600194307098585,10.47929556146057,309.92981533959676,436.7756045250493,0.20704241370475365,1449.4729898358041,999.8334436002496,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901
2.85,2.906095933935939,10.461229920335942,309.660939619629,436.6190066098749,0.20695338193368332,1449.4068128454983,999.8365188288536,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901
3.03988497980525,3.0997161278702503,10.474847793579102,309.57672119140625,436.33269830045504,0.20682244622694573,1449.463110209379,999.836028210741,40.2755173,-106.8578108,2025-05-19 17:39:01,CC2435009_20250519_173901
0.15,0.15316456108163226,10.591850280761719,310.2525939941406,435.84780159889567,0.20667185935896426,1449.8749078428932,999.8109365574891,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
0.45,0.45886216814111885,10.561582774900183,310.0857342692069,435.98415772437073,0.20671763614149238,1449.7613530208846,999.8153163341464,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
0.7499999999999999,0.7647689239786344,10.54307819752712,310.07460508976374,436.19548561122787,0.20680749405676485,1449.6938289944817,999.8185923877893,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
1.05,1.0706748779234667,10.534430287631373,310.17266132144294,436.4396147775108,0.20691972252265858,1449.6649068534482,999.820938560672,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
1.35,1.3765802833272156,10.532760060350162,310.2179316174404,436.52383193784374,0.20695868262989472,1449.663216557459,999.822558538507,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
1.65,1.6824850069807729,10.514716493816294,310.19410625638335,436.71206879885034,0.20703755060564857,1449.5974322262532,999.825775493782,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
1.95,1.9883888627966384,10.5004541446689,310.1696819508856,436.85311839519625,0.20709590606761086,1449.5464122459953,999.82861191434,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
2.25,2.294291921393146,10.48634386073203,310.02744307495857,436.8264089020795,0.20707270604876496,1449.4958661286587,999.8313672803966,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
2.55,2.6001940075149124,10.461037931645565,310.1072363103082,437.2506480324527,0.20726154753177417,1449.4016447159086,999.8353493667316,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
2.85,2.906094796146353,10.426076533484542,310.10071246229154,437.6729556393099,0.20744298845694448,1449.2694383425694,999.8402293975142,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
3.15,3.2119942800682084,10.397993604470114,309.7981190458346,437.5927665667367,0.20738438337023407,1449.163844210311,999.8442587441884,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
3.4499999999999997,3.517892650937003,10.374764575098984,309.6492736007311,437.6697305551815,0.20740541969030185,1449.0773593736303,999.8478859749758,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
3.75,3.8237893941843617,10.312471860494115,309.4438181306206,438.15088809573166,0.20759685866938704,1448.8372718202697,999.8552792153923,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
4.05,4.12968382417388,10.242182128785114,309.2322053540579,438.72454353710856,0.20782751247972775,1448.5653091577792,999.8633887297782,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
4.35,4.435575648009814,10.1572454588459,308.7790570756835,439.1400023604406,0.20797071192014435,1448.234860275148,999.872696980754,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
4.6499999999999995,4.741464585674534,10.067051667781874,308.7523477413984,440.2314039207736,0.20843837302928991,1447.8832852972846,999.8826374049554,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
4.949999999999999,5.047351262792153,10.023007820592765,308.1351605554424,439.9039085019214,0.20824748179791713,1447.7132383695916,999.8878558848226,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
5.249999999999999,5.353236508240772,9.987429821246856,307.72754203345863,439.76871637279373,0.20815590844896048,1447.5767373988178,999.8923776190682,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
5.55,5.659120273132567,9.940644377603782,307.31693353570233,439.769985656999,0.20812270292481963,1447.3956468195881,999.8979158146053,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
5.85,5.9650022350997425,9.883916362487073,307.28814696319245,440.44387644163606,0.20840928932777825,1447.1751757890738,999.9045452270531,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
6.1499999999999995,6.270882084051166,9.814378739596503,306.92540659586336,440.8026477961798,0.20853317884937014,1446.9031197724973,999.912110911715,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
6.449999999999999,6.576759232863396,9.710907270649747,306.43739087066217,441.4136865989876,0.20875467356372418,1446.495129742578,999.9225791609272,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
6.749999999999999,6.882633583891165,9.633149622960618,306.20513915884015,442.069437074583,0.20901574139209073,1446.1891445246763,999.9307835366333,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
7.049999999999999,7.188505561656164,9.557781502532512,305.57000738384613,442.1146180368275,0.20898125327051295,1445.8917759881701,999.9384765130524,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
7.35,7.4943752851036125,9.48729801164816,305.3509063718131,442.70053610561223,0.20921264522010688,1445.613814493392,999.9459034329108,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
7.65,7.800242527084813,9.39245494938792,304.6702021540557,442.93174564364426,0.2092528402634391,1445.2370141493884,999.9550818502285,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
7.95,8.1061070455272,9.290756123902963,302.87830764472886,441.6325883137967,0.20854371332691377,1444.8306868120494,999.9640918326716,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
8.25,8.411969079414872,9.213918685909203,302.51002502439803,442.0861986045828,0.20870416576743314,1444.5250592868606,999.9717079226588,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
8.549999999999999,8.717829158969172,9.158015363959786,301.63598755547474,441.53031776215505,0.20839015878167297,1444.3030857588908,999.9772511739336,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
8.85,9.023686946800554,9.051016687905134,301.1140149057993,442.1512838598362,0.20860726237319363,1443.8740292041418,999.9870736224312,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
9.149999999999999,9.329540690119629,8.853087059012713,300.9745222493768,444.5303935276536,0.20960365884144105,1443.0740345082138,1000.0040786668146,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
9.45,9.63538999334996,8.695219516754047,298.9908142089839,443.6694856080678,0.20905685939612603,1442.4324181970867,1000.0164884265142,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
9.75,9.941235687280559,8.543703116034774,296.9678423327636,442.6581068069452,0.20844044374451995,1441.8143381193495,1000.0280615163472,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
10.049999999999997,10.247077673216923,8.372055766932185,295.59256105088525,442.87436637898554,0.2084001315857091,1441.1115537471192,1000.0411172895579,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
10.35,10.552916190257529,8.229470491409295,293.12062072753906,441.0552085133565,0.20739613709673987,1440.5250678229734,1000.0511272913112,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
10.649999999999999,10.858751040975594,8.023030442457301,291.29548944626214,441.04899753801385,0.2072126627172785,1439.6717784149262,1000.0654748198411,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
10.95,11.164581838617323,7.843261718749998,290.3041076660156,441.95383234467687,0.20748973021986514,1438.926386796079,1000.0780147104571,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
11.25,11.470409581978293,7.740393877029417,290.11991882324213,443.0611310189362,0.20793136480785462,1438.5007768083497,1000.0858306181806,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
11.549999999999997,11.776235233587208,7.662628317904133,290.117220677662,444.1118728320973,0.20836742563383714,1438.179601759441,1000.0920757472853,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
11.85,12.082059200154244,7.600896305964069,290.0453928929322,444.84266654943286,0.208662833517807,1437.9251209641786,1000.0972318294738,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
12.149999999999999,12.387881916353406,7.567833706581539,289.98758057385265,445.20551042246615,0.20880655177407503,1437.7908536714326,1000.1006341427181,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
12.45,12.693703797135091,7.550917863845825,289.9555206298828,445.3876259998421,0.20887781431501334,1437.7244329769348,1000.1030763439574,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
12.75,12.999524925518811,7.52627401426487,289.86014269690116,445.5784615381688,0.20894602539861454,1437.6253979433475,1000.1059357070566,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
13.049999999999997,13.305345258146765,7.504225969314574,289.81158447265625,445.8060080345418,0.20903434597390788,1437.5372769703433,1000.1086615142414,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
13.35,13.611164841505772,7.483816146850586,289.64830017089844,445.83477948138307,0.20902803880586412,1437.4558984750563,1000.1112168578667,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
13.649999999999999,13.91698346266493,7.435542257315444,289.39643960183355,446.11006855691414,0.2091145424700582,1437.2568924184154,1000.1153353854882,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
13.95,14.222800669621202,7.364528782210459,289.357371556982,447.0285563311379,0.20948998104820585,1436.9617903672413,1000.1208471551232,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
14.249999999999998,14.528616414633571,7.307528972625732,288.940673828125,447.17235117694287,0.20950382011579452,1436.7251150171683,1000.125278019671,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
14.55,14.834431455208739,7.320950800947792,288.70442635143,446.6211840880682,0.209249294681206,1436.7864186400022,1000.1258352203674,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
14.85,15.140246679423386,7.362350023454538,287.8884277630923,444.7891261828109,0.2084024604327097,1436.9654153312754,1000.1244574356523,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
15.15,15.44606141320648,7.294641774276208,287.3653890675512,444.91186970906045,0.20839602378417257,1436.6832979284025,1000.1294235664304,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
15.45,15.751874684603738,7.230440857898757,287.2984211013977,445.694215552421,0.20871109377586838,1436.4160183822676,1000.1344031322928,40.2759831,-106.8565891,2025-05-19 17:40:54,CC2435009_20250519_174054
